Current_J0,Temperature_T0,Current_J1,Temperature_J1,Current_J2,Temperature_J2,Current_J3,Temperature_J3,Current_J4,Temperature_J4,Current_J5,Temperature_J5,Speed_J0,Speed_J1,Speed_J2,Speed_J3,Speed_J4,Speed_J5,Tool Current,Robot Protective Stop,Grip Lost,Time Phase,Cycle Time,Average Temperature,Gradient Temperature,Speed_Direction_J0,Current_Direction_J0,Speed_Direction_J1,Current_Direction_J1,Speed_Direction_J2,Current_Direction_J2,Speed_Direction_J3,Current_Direction_J3,Speed_Direction_J4,Current_Direction_J4,Speed_Direction_J5,Current_Direction_J5,Load Imbalance
0.131508767604827,29.5,2.06867337226867,31.3125,0.950642645359039,31.5,0.557637870311737,34.5,0.905166208744049,35.1875,0.0910539925098419,34.5625,3.52725801349151e-05,0.0039490442723035,0.0738091021776199,0.0101008266210556,7.93866493040695e-05,0.0109196240082383,0.088417649269104,0.0,0,2.2054416760513345,25,32.760416666666664,5.6875,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,2.5221075765834606
0.293010652065277,29.5625,2.36698913574218,31.3125,1.49959850311279,31.5625,0.270717322826385,34.5,0.234851241111755,35.1875,0.199359938502311,34.625,0.274034261703491,0.0706613287329673,0.0518317259848117,0.614949166774749,0.114365644752979,0.265131771564483,0.100468575954437,0.0,0,2.2055143981035013,25,32.791666666666664,5.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,2.6735951380080833
0.138661012053489,29.5625,2.03720235824584,31.3125,1.63699388504028,31.5625,0.45791071653366,34.5,0.0114886732771992,35.1875,0.0700837299227714,34.625,0.0,0.0048838672228157,0.0119576128199696,0.0016613332554697,0.0,3.102407602816749e-28,0.0825595259666442,0.0,0,2.205587120155668,25,32.791666666666664,5.625,0.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,2.7925853822053877
0.343563944101333,29.5625,2.97454643249511,31.3125,0.406997442245483,31.5,1.137580037117,34.5,0.188670784235,35.1875,0.162595674395561,34.625,0.155497089028358,0.0476061925292015,0.0335204899311065,0.726028203964233,0.0326591208577156,0.859314203262329,0.0927439928054809,0.0,0,2.205659842207833,25,32.78125,5.625,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,3.2358750251009174
0.0621736086905002,29.5,1.69496774673461,31.3125,0.846501350402832,31.5625,0.650340437889099,34.5625,0.112599909305572,35.25,0.109034538269042,34.625,2.76069022220326e-05,0.0002371223672525,7.94482766650617e-05,7.54556506166181e-09,6.84673432260751e-05,0.000113762471301,0.0819661021232605,0.0,0,2.20573256426,25,32.802083333333336,5.75,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,2.8187119471402644
0.0853624045848846,29.5625,1.64997708797454,31.3125,0.745056986808776,31.5625,0.671232402324676,34.5625,0.0782010033726692,35.25,0.0060898466035723,34.625,0.0,0.0,0.0,0.0,0.0,0.0,0.164035379886627,0.0,0,2.2058052863121667,25,32.8125,5.6875,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,3.048074200263988
0.258930921554565,29.5625,1.52987813949584,31.3125,0.911857485771179,31.5625,0.940357089042663,34.5,0.446506798267364,35.1875,0.125542759895324,34.625,0.0,0.0001002196513582,0.0005026224534958,0.0003455463738646,7.5388015829958e-05,0.0,0.507168054580688,0.0,0,2.2058780083643335,25,32.791666666666664,5.625,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.999968168022582
0.303961277008056,29.5625,2.67058658599853,31.375,2.17420816421508,31.5625,0.70072191953659,34.5625,0.180419981479644,35.25,0.141798317432403,34.625,0.0806626603007316,0.0144973723217844,0.0071272412315011,0.217951327562332,0.0014905295101925,0.247087240219116,0.0806930661201477,0.0,0,2.2059507304165002,25,32.822916666666664,5.6875,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,2.4584375198376063
1.17577993869781,29.5625,2.71049118041992,31.375,1.57256317138671,31.5625,1.36703050136566,34.5625,0.180419981479644,35.25,0.152255028486251,34.625,0.0666687488555908,0.116205014288425,0.0078249908983707,0.109275348484516,0.0320211052894592,0.120027974247932,0.0849335193634033,0.0,0,2.206023452468667,25,32.822916666666664,5.6875,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,2.144210598321358
0.207436233758926,29.5625,1.15684044361114,31.375,0.833514153957366,31.5625,1.36883699893951,34.5625,0.201460033655166,35.25,0.175921469926834,34.625,0.0377065986394882,0.0049542160704731,9.41668965026565e-10,0.120436929166316,0.0216271970421075,0.012148723937571,0.0824734568595886,0.0,0,2.206096174520832,25,32.822916666666664,5.6875,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.8147759217119013
0.1763376891613,29.5625,2.83183717727661,31.3125,0.751779317855835,31.5625,0.394787549972534,34.5625,0.0156817138195037,35.25,0.085024744272232,34.625,0.150850638747215,0.0001844736980274,0.0042802849784493,0.0772578194737434,0.0047718272544443,0.0823925286531448,0.0870583653450012,0.0,0,2.206168896572999,25,32.8125,5.6875,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,3.9706587924360943
0.179465562105178,29.5625,2.4059681892395,31.3125,0.920172929763794,31.625,0.37746524810791,34.5625,0.0354608558118343,35.25,0.105298824608325,34.6875,0.0397833660244941,0.0001264370948774,0.0013287173351272,0.0426739044487476,0.0014950007898733,0.0020676765125244,0.0865510106086731,0.0,0,2.2062416186251657,25,32.833333333333336,5.6875,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,3.53470159300496
0.129971876740455,29.5625,2.58179497718811,31.375,0.987822532653808,31.5625,0.415017902851104,34.5625,0.0429449006915092,35.25,0.0572605617344379,34.625,3.13890856008759e-43,0.0,0.0,0.0,0.0,0.0,0.0851057171821594,0.0,0,2.2063143406773307,25,32.822916666666664,5.6875,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,1.0,3.614182018467915
0.0821423605084419,29.5625,2.40174722671508,31.375,1.04719221591949,31.625,0.47028824687004,34.5625,0.0315078385174274,35.25,0.0424818769097328,34.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0845122337341308,0.0,0,2.2063870627294975,25,32.833333333333336,5.6875,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,1.0,3.4896149414307582
0.203026607632637,29.5625,2.1971206665039,31.375,1.27298605442047,31.5625,0.836612582206726,34.625,0.0752499997615814,35.3125,0.144548565149307,34.6875,0.0002083328436128,9.17729994398541e-05,0.0003441048902459,0.0003769863105844,0.0001036859757732,0.0002112639485858,0.182537853717803,0.0,0,2.2064597847816643,24,32.854166666666664,5.75,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.691849937332058
0.488141626119613,29.625,2.1971206665039,31.375,2.90653848648071,31.625,1.11162209510803,34.625,0.1558228880167,35.3125,0.217242181301116,34.625,0.0002083328436128,0.0397091098129749,0.0693813934922218,0.41173231601715,0.0001036859757732,0.0169654227793216,0.0844261646270752,0.0,0,2.206532506833831,24,32.864583333333336,5.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,2.332271844803141
0.399071872234344,29.625,2.47216510772705,31.375,2.04250860214233,31.625,0.184159770607948,34.625,0.756286740303039,35.3125,0.0022719819098711,34.6875,0.0608661621809005,0.0397091098129749,0.0693813934922218,0.324357122182846,0.000111037697934,0.53757232427597,0.0774673223495483,0.0,0,2.206605228885998,24,32.875,5.6875,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,2.5304276719385346
0.547598659992218,29.625,3.5076560974121,31.375,1.17534518241882,31.625,1.05920839309692,34.625,1.42420995235443,35.3125,0.176014751195907,34.6875,0.0004611999029293,0.0006580055342055,0.0036702782381325,0.520217299461364,0.0259196944534778,0.556629002094268,0.0857853293418884,0.0,0,2.2066779509381647,24,32.875,5.6875,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,2.533556955325451
0.562028527259826,29.5625,1.90350544452667,31.375,0.543236196041107,31.5625,0.465782701969146,34.625,1.14022040367126,35.3125,0.266926765441894,34.6875,0.0523129105567932,0.0356151051819324,0.0078481556847691,0.133521795272827,0.0023192688822746,0.0634871646761894,0.0870583653450012,0.0,0,2.2067506729903297,24,32.854166666666664,5.75,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,2.0114861618374595
0.0564730055630207,29.5625,1.66062712669372,31.375,1.07726907730102,31.625,0.4580899477005,34.625,0.0173836536705493,35.3125,0.15809416770935,34.625,0.0004233072395436,8.57510021887719e-05,0.0,0.0001089763754862,2.3643450624015603e-25,2.36274260394692e-27,0.164207696914672,0.0,0,2.2068233950424965,24,32.854166666666664,5.75,1.0,1.0,1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,2.8762083140909898
0.101743713021278,29.5625,1.7612862586975,31.4375,0.930703043937683,31.625,0.533589363098144,34.625,0.0269557274878025,35.3125,0.04721200466156,34.6875,0.0,0.0,0.0,0.0,0.0,6.01518650000798e-06,0.0818800330162048,0.0,0,2.2068961170946633,24,32.875,5.75,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,3.0592425225345514
0.0925774946808815,29.5625,1.83228087425231,31.375,0.950888693332672,31.5625,0.537035286426544,34.625,0.0129355769604444,35.3125,0.023264979943633,34.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0850196480751037,0.0,0,2.20696883914683,24,32.854166666666664,5.75,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,3.165011854955341
0.149834245443344,29.5625,2.70251321792602,31.4375,1.54480862617492,31.5625,0.223551034927368,34.625,0.129914730787277,35.3125,0.162330627441406,34.6875,0.173070982098579,0.0076057626865804,0.036310002207756,0.448292791843414,0.0161204691976308,0.27969217300415,0.093337595462799,0.0,0,2.207041561198995,24,32.864583333333336,5.75,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,3.141815634729791
0.277459144592285,29.625,1.88352584838867,31.375,1.92532157897949,31.5625,0.259329259395599,34.625,0.119107186794281,35.3125,0.182621121406555,34.75,0.10494939982891,0.0008181342273019,0.0106380749493837,0.393735200166702,0.0121162952855229,0.511089980602264,0.0784053802490234,0.0,0,2.207114283251162,24,32.875,5.6875,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,2.331921069164288
0.795643270015716,29.625,1.70603001117706,31.375,0.55379569530487,31.625,0.593626320362091,34.6875,0.0747805163264274,35.3125,0.0659414827823638,34.6875,0.0018163704080507,5.19891400472261e-05,0.0106380749493837,0.615106284618377,0.0,0.670419692993164,0.0869722962379455,0.0,0,2.2071870053033287,24,32.885416666666664,5.6875,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,2.596571391670037
0.461925208568573,29.625,2.51723980903625,31.4375,1.39391303062438,31.625,0.0593337230384349,34.6875,0.143499627709388,35.3125,0.353467226028442,34.6875,0.0018163704080507,0.110991925001144,0.0744924619793891,0.783749938011169,0.0,0.125808700919151,0.083325445652008,0.0,0,2.2072597273554955,24,32.895833333333336,5.6875,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,2.991743511276846
0.869380235671997,29.625,1.84077930450439,31.4375,1.64444398880004,31.625,0.0357500985264778,34.625,0.119327723979949,35.375,0.0349094793200492,34.6875,0.10097662359476,0.142729952931404,0.0744924619793891,0.382755458354949,4.62823009084178e-11,0.479014486074447,0.0807792544364929,0.0,0,2.2073324494076623,24,32.895833333333336,5.75,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,2.3842012085369104
0.0484256669878959,29.625,1.80566823482513,31.4375,1.57269740104675,31.625,0.513993680477142,34.6875,0.0886258855462074,35.375,0.0025463027413934,34.75,5.85762936680112e-05,9.80799813987687e-05,0.000893996853847,7.1735048550181e-06,1.09091376693711e-28,0.0,0.0812865495681762,0.0,0,2.207405171459829,24,32.916666666666664,5.75,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,2.683245662588087
0.0826035439968109,29.625,1.71008336544036,31.375,0.907987356185913,31.625,0.618356108665466,34.6875,0.0527764037251472,35.375,0.156302094459533,34.75,0.0002784717653412,0.0006585748051293,4.67985460578168e-24,0.0024112013634294,0.0011601740261539,0.0018993637058883,0.083918809890747,0.0,0,2.207477893511994,24,32.90625,5.75,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,2.8184622781554274
0.123265013098716,29.625,1.61160159111022,31.375,0.761906445026397,31.625,0.644447982311248,34.6875,0.106841273605823,35.375,0.0041388608515262,34.75,0.0,3.40807902732276e-11,0.0,0.0,0.0,6.88084110151976e-05,0.238638639450073,0.0,0,2.207550615564161,24,32.90625,5.75,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,2.9656149448476357
0.402443945407867,29.625,1.61214017868042,31.4375,0.725834012031555,31.625,0.551878094673156,34.6875,0.549333214759826,35.3125,0.214748337864875,34.75,9.47070657275617e-05,0.0057092881761491,0.0026543524581938,0.0001541485835332,0.0010342196328565,0.0,0.491211652755737,0.0,0,2.2076233376163277,24,32.90625,5.6875,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,2.066955173447637
0.755802810192108,29.625,2.16685199737548,31.4375,2.57801866531372,31.6875,0.113102689385414,34.6875,0.52174162864685,35.375,0.165909051895141,34.75,0.148782819509506,0.0116647658869624,0.0416552573442459,0.0001541485835332,0.0448660440742969,0.0,0.0819661021232605,0.0,0,2.2076960596684945,24,32.927083333333336,5.75,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,2.347007467435385
0.755802810192108,29.625,2.7696464061737,31.4375,0.104519337415695,31.625,0.113102689385414,34.6875,0.52174162864685,35.375,0.181735277175903,34.75,0.016235688701272,0.0011678624432533,0.89997911453247,0.130542486906051,0.0003908309736289,0.231048539280891,0.0851056575775146,0.0,0,2.2077687817206595,24,32.916666666666664,5.75,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,3.596219331658737
0.671509861946106,29.6875,2.69475531578063,31.4375,1.65288245677948,31.625,1.85065865516662,34.625,1.58926558494567,35.375,0.229065686464309,34.75,0.178512811660766,0.077426791191101,0.016183091327548,0.226219892501831,0.0527428649365901,0.0818121507763862,0.0858715176582336,0.0,0,2.2078415037728263,24,32.916666666666664,5.6875,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.7027973684677837
0.108222007751464,29.625,2.62891411781311,31.4375,1.19266903400421,31.6875,0.608047902584075,34.6875,0.0690715163946151,35.375,0.0334397926926612,34.75,0.0,1.0727775588748e-05,1.72687653049339e-20,0.00027603370836,8.09302364359609e-05,0.0002127869811374,0.169127643108367,0.0,0,2.207914225824993,24,32.927083333333336,5.75,0.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,3.355953262472114
0.272800415754318,29.625,2.68423461914062,31.4375,0.873659372329711,31.6875,0.338617980480194,34.6875,0.0859807431697845,35.375,0.144574463367462,34.75,0.196256771683692,0.000953848240897,0.0086237099021673,0.189453929662704,0.0074984454549849,0.0221094731241464,0.0857853293418884,0.0,0,2.20798694787716,24,32.927083333333336,5.75,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,3.5431800893795815
0.200981616973876,29.625,2.62356901168823,31.4375,0.950666844844818,31.6875,0.440297603607177,34.6875,0.0184979941695928,35.375,0.078656330704689,34.75,0.0,0.0,0.0,6.85541899198043e-23,0.0,0.0,0.0852779746055603,0.0,0,2.2080596699293267,24,32.927083333333336,5.75,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,1.0,0.0,1.0,3.624304264524732
0.164944648742675,29.625,2.39437961578369,31.4375,1.02855694293975,31.6875,0.456524312496185,34.6875,0.0239072237163782,35.375,0.0574827007949352,34.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0813727378845214,0.0,0,2.2081323919814935,24,32.927083333333336,5.75,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,1.0,3.4472950837771066
0.0954129844903945,29.625,1.92527782917022,31.4375,1.50178837776184,31.6875,0.975099146366119,34.6875,0.0744579136371612,35.375,0.156864464282989,34.75,0.302273601293563,0.0003888028440997,0.0022473267745226,0.141511783003807,0.0071009043604135,0.160097599029541,0.0856992006301879,0.0,0,2.2082051140336585,24,32.927083333333336,5.75,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.348308869397367
0.45212122797966,29.625,2.25163650512695,31.4375,0.852264165878295,31.6875,0.218218982219696,34.6875,0.952226877212524,35.4375,0.156864464282989,34.75,1.83522808061553e-10,0.0004386687651276,0.0010476699098944,0.0022155400365591,0.0001936574408318,0.0004474117304198,0.473475158214569,0.0,0,2.2082778360858253,24,32.9375,5.8125,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,2.573781932476071
0.0497811175882816,29.6875,2.56728982925415,31.4375,2.27077960968017,31.6875,0.403457760810852,34.6875,1.06756019592285,35.4375,0.0935503840446472,34.75,0.133717581629753,0.0044848578982055,0.0010476699098944,0.399125277996063,0.0004646790912374,0.488271415233612,0.0845122337341308,0.0,0,2.208350558137992,24,32.947916666666664,5.75,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,2.340990644037953
0.0381402745842933,29.625,3.91564965248107,31.4375,1.26099395751953,31.6875,1.21712493896484,34.6875,0.788398325443267,35.375,0.15826079249382,34.8125,0.0756719633936882,0.0074718459509313,0.0114952055737376,0.375542819499969,0.0185214038938283,0.420123100280761,0.0858715176582336,0.0,0,2.208423280190157,24,32.9375,5.75,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,3.1530584866706035
0.974378883838653,29.6875,2.88684439659118,31.4375,1.79094886779785,31.6875,1.21712493896484,34.75,1.09848189353942,35.4375,0.194687753915786,34.8125,0.120667532086372,0.0015255404869094,0.0045925118029117,0.368922024965286,0.0144565710797905,0.179144144058227,0.0857853293418884,0.0,0,2.208496002242324,24,32.96875,5.75,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.9789287210797413
0.162047564983367,29.6875,2.29876732826232,31.4375,1.13868308067321,31.75,0.659359157085418,34.75,0.0522271916270256,35.4375,0.0397467985749244,34.8125,7.75028581756487e-07,2.65541334953315e-16,3.92421361539163e-06,7.17815710231661e-05,6.03051178820383e-20,0.0032815048471093,0.17048692703247,0.0,0,2.2085687242944907,24,32.979166666666664,5.75,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,3.1152951701711884
0.164019152522087,29.6875,1.94362902641296,31.5,1.04898929595947,31.6875,0.596294343471527,34.6875,0.0087468903511762,35.4375,0.0387377813458442,34.8125,0.0,0.0,0.0,3.7911929463637492e-16,0.0,0.0,0.0844261646270752,0.0,0,2.2086414463466575,24,32.96875,5.75,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,1.0,0.0,1.0,3.0547422490996654
0.147631958127021,29.6875,1.89980924129486,31.5,1.0430496931076,31.75,0.58847177028656,34.75,0.030844323337078,35.4375,0.0031472835689783,34.8125,0.0,0.0,0.0,0.0,3.46657953036019e-20,0.0,0.087651789188385,0.0,0,2.2087141683988243,24,32.989583333333336,5.75,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,0.0,1.0,3.0649372224040463
0.304049313068389,29.6875,2.43476057052612,31.5,1.31468749046325,31.75,0.220499768853187,34.75,0.11502456665039,35.5,0.146987050771713,34.8125,0.141856342554092,0.0043690749444067,0.0156392324715852,0.272049039602279,0.0094504635781049,0.136466354131698,0.0807792544364929,0.0,0,2.208786890450991,24,33.0,5.8125,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,3.0684279415352016
0.260659754276275,29.6875,1.98827683925628,31.5,1.87406003475189,31.75,0.212880238890647,34.75,0.1510861068964,35.4375,0.14984880387783,34.8125,0.0774931460618972,0.0104125440120697,0.0241618975996971,0.559481263160705,0.0222841128706932,0.626175463199615,0.0858715176582336,0.0,0,2.208859612503158,24,32.989583333333336,5.75,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,2.37891222255933
0.3299201130867,29.6875,2.06673312187194,31.5,0.663883209228515,31.75,0.546536564826965,34.75,0.0918886438012123,35.5,0.0527146831154823,34.8125,9.37490848298104e-14,0.0152640622109174,0.0241618975996971,0.582125008106231,4.7110177547438e-05,0.647460341453552,0.0824735164642334,0.0,0,2.208932334555323,24,33.0,5.8125,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,3.2209896458300427
0.0264258198440074,29.6875,1.99201297760009,31.5,0.905663847923278,31.75,0.90786862373352,34.75,0.205337822437286,35.4375,0.222038686275482,34.8125,0.179421156644821,0.0063400934450328,0.0004545939736999,0.2699736058712,0.0640443563461303,0.0495708845555782,0.0800134539604187,0.0,0,2.2090050566074897,24,32.989583333333336,5.75,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,2.768856539014559
1.236829996109,29.6875,1.89983522891998,31.5,1.54965591430664,31.75,0.0278902761638164,34.75,0.307826519012451,35.5,0.0686082988977432,34.8125,0.113092839717864,0.0063400934450328,0.0004545939736999,0.388574123382568,4.88697171618923e-09,0.505164146423339,0.0890110731124877,0.0,0,2.2090777786596565,24,33.0,5.8125,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,2.2063347562484603
0.0205645598471164,29.6875,1.98240733146667,31.5,1.62614631652832,31.75,0.459729254245758,34.8125,0.0640207305550575,35.5,0.0027185755316168,34.8125,0.0,0.0001248098415089,9.87260791589506e-05,6.21667831702298e-21,0.0,1.7368794382328902e-20,0.0914709568023681,0.0,0,2.2091505007118215,24,33.010416666666664,5.8125,0.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,2.8583526703325535
0.318488836288452,29.75,1.4242832660675,31.5,0.559878170490264,31.75,1.11671435832977,34.75,0.25744342803955,35.5,0.250052452087402,34.875,0.349276691675186,0.0792463719844818,0.0825291350483894,0.991312146186828,0.0424099899828434,0.64064085483551,0.0883314609527587,0.0,0,2.2092232227639883,24,33.020833333333336,5.75,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.7941520620865956
0.107124119997024,29.6875,1.5807147026062,31.5,0.770226061344146,31.75,0.657327592372894,34.75,0.131337165832519,35.5,0.0037605434190481,34.8125,6.62856691633351e-05,0.0,0.0,0.0,0.0,0.0,0.083239197731018,0.0,0,2.209295944816155,24,33.0,5.8125,1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,2.9108609517177757
0.0688381716609001,29.6875,1.60060274600982,31.5,0.745732605457305,31.75,0.675598561763763,34.75,0.0823234692215919,35.5,0.0315479412674903,34.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.162676215171813,0.0,0,2.209368666868322,24,33.0,5.8125,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,2.9377148634547536
0.614788055419921,29.6875,3.14687824249267,31.5,2.12206053733825,31.75,0.0986788570880889,34.8125,0.171854481101036,35.5,0.199375808238983,34.8125,0.264943838119506,0.0015392430359497,0.0471797846257686,1.0174114704132,0.0417443700134754,0.84064096212387,0.0863787531852722,0.0,0,2.2094413889204887,24,33.010416666666664,5.8125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,2.878540156402628
2.40283918380737,29.6875,3.3153064250946,31.5,2.00935220718383,31.75,0.0986788570880889,34.8125,0.171854481101036,35.5,0.023880697786808,34.875,0.0006336925434879,0.0202028062194585,0.0471797846257686,0.664583563804626,0.000213808423723,0.642855644226074,0.0870583653450012,0.0,0,2.2095141109726555,24,33.020833333333336,5.8125,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,2.461826398500144
0.56182849407196,29.75,2.46378540992736,31.5,1.21410644054412,31.75,1.06680607795715,34.8125,1.25773775577545,35.5,0.279681056737899,34.875,0.235941484570503,0.0489383041858673,0.0115522220730781,0.471982210874557,0.10753771662712,0.198013827204704,0.0851056575775146,0.0,0,2.2095868330248205,24,33.03125,5.75,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.9147765899839317
0.166322827339172,29.6875,2.92038178443908,31.5,1.24953627586364,31.8125,0.772819757461547,34.8125,0.0607790350914001,35.5,0.0234832130372524,34.875,0.0082739433273673,9.47406078921631e-05,2.92756267299409e-05,0.0008011347963474,4.87355858794225e-12,0.0038274803664535,0.170994222164154,0.0,0,2.2096595550769873,24,33.03125,5.8125,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,3.3468728568875035
0.0851801037788391,29.6875,2.49634003639221,31.5,0.728532791137695,31.75,0.227834016084671,34.8125,0.08768792450428,35.5,0.209055453538894,34.875,0.377494663000106,0.003491167910397,0.0142418704926967,0.270283967256546,0.0132702914997935,0.101869136095047,0.0819661021232605,0.0,0,2.209732277129154,24,33.020833333333336,5.8125,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,3.7727129782798814
0.185269638895988,29.6875,2.71908521652221,31.5,0.956453561782836,31.75,0.401298701763153,34.8125,0.0199338961392641,35.5625,0.116863124072551,34.875,0.0002263393980683,0.0,0.0,0.0004173222114332,0.0,4.630086610098449e-20,0.0901118516921997,0.0,0,2.209804999181321,24,33.03125,5.875,-1.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,1.0,1.0,1.0,3.6815778225463416
